,Title,Address,Bedroom,Bathroom,Price,City,State,Zipcode,Latitude ,Longitude 
226,Townhouse,"3873 Billberry Dr, Fairfax, VA 22033",4,3.5,4500,Fairfax,VA,22033,38.8757,-77.3859
227,Townhouse,"13327 Foxhole Dr, Fairfax, VA 22033",3,3.5,2750,Fairfax,VA,22033,38.8757,-77.3859
228,Townhouse,"4016 Rosemeade Dr, Fairfax, VA 22033",3,3.5,3000,Fairfax,VA,22033,38.8757,-77.3859
229,House,"12925 Wheatland Rd, Fairfax, VA 22033",4,3.5,4100,Fairfax,VA,22033,38.8757,-77.3859
230,Townhouse,"4275 Sleepy Lake Dr, Fairfax, VA 22033",3,4.0,2990,Fairfax,VA,22033,38.8757,-77.3859
231,Townhouse,"3621 Buckeye Ct, Fairfax, VA 22033",4,3.5,2650,Fairfax,VA,22033,38.8757,-77.3859
232,Townhouse,"4396 Fair Lakes Ct, Fairfax, VA 22033",3,3.5,3850,Fairfax,VA,22033,38.8757,-77.3859
233,Townhouse,"4614 Hummingbird Way Unit 99, Fairfax, VA 22033",3,2.5,2400,Fairfax,VA,22033,38.8757,-77.3859
234,House,"4410 Midstone Ln, Fairfax, VA 22033",4,2.0,3200,Fairfax,VA,22033,38.8757,-77.3859
235,Townhouse,"3700 Sudley Ford Ct, Fairfax, VA 22033",3,2.0,2425,Fairfax,VA,22033,38.8757,-77.3859
236,Townhouse,"4418 Fair Lakes Ct, Chantilly, VA 22033",3,3.5,3800,Chantilly,VA,22033,38.8757,-77.3859
237,Townhouse,"3803 Inverness Rd, Fairfax, VA 22033",3,3.5,2900,Fairfax,VA,22033,38.8757,-77.3859
238,Townhouse,"13134 Quail Creek Ln, Fairfax, VA 22033",4,3.5,2800,Fairfax,VA,22033,38.8757,-77.3859
239,Townhouse,"3913 Kathryn Jean Ct, Fairfax, VA 22033",3,3.5,3700,Fairfax,VA,22033,38.8757,-77.3859
240,House,"862 Centrillion Dr, McLean, VA 22102",5,7.0,12000,McLean,VA,22102,38.9509,-77.2303
241,Townhouse,"1708 Anderson Rd, McLean, VA 22102",3,5.0,5200,McLean,VA,22102,38.9509,-77.2303
242,House,"1311 Summerwood Ct, McLean, VA 22102",5,6.0,12500,McLean,VA,22102,38.9509,-77.2303
243,Townhouse,"7737 Legere Ct Unit 36, McLean, VA 22102",3,5.0,4995,McLean,VA,22102,38.9509,-77.2303
244,House,"1365 Northwyck Ct, McLean, VA 22102",5,4.5,6500,McLean,VA,22102,38.9509,-77.2303
245,House,"1601 Colonial Ln, McLean, VA 22102",3,3.5,4300,McLean,VA,22102,38.9509,-77.2303
246,House,"7400 Spencer Ct, McLean, VA 22102",6,5.5,7000,McLean,VA,22102,38.9509,-77.2303
247,House,"1111 Towlston Rd, McLean, VA 22102",7,9.0,26500,McLean,VA,22102,38.9509,-77.2303
248,House,"1240 Daleview Dr, McLean, VA 22102",4,3.5,5570,McLean,VA,22102,38.9509,-77.2303
249,House,"8726 Brook Rd, McLean, VA 22102",5,6.0,7950,McLean,VA,22102,38.9509,-77.2303
250,House,"1012 Union Church Rd, McLean, VA 22102",6,9.0,12500,McLean,VA,22102,38.9509,-77.2303
251,House,"7924 Lewinsville Rd, McLean, VA 22102",6,5.0,4990,McLean,VA,22102,38.9509,-77.2303
252,House,"938 Peacock Station Rd, McLean, VA 22102",8,9.5,38500,McLean,VA,22102,38.9509,-77.2303
253,House,"1006 Kimberwicke Rd, McLean, VA 22102",5,4.5,6500,McLean,VA,22102,38.9509,-77.2303
254,Townhouse,"1708 Anderson Rd, McLean, VA 22102",3,5.0,4990,McLean,VA,22102,38.9509,-77.2303
255,House,"1348 Macbeth St, McLean, VA 22102",4,4.0,4900,McLean,VA,22102,38.9509,-77.2303
256,House,"8726 Brook Rd, McLean, VA 22102",7,6.0,8950,McLean,VA,22102,38.9509,-77.2303
257,Townhouse,"7340 Eldorado St, McLean, VA 22102",3,3.5,3500,McLean,VA,22102,38.9509,-77.2303
258,House,"7924 Lewinsville Rd, McLean, VA 22102",6,5.0,4990,McLean,VA,22102,38.9509,-77.2303
259,House,"938 Peacock Station Rd, McLean, VA 22102",8,9.5,38500,McLean,VA,22102,38.9509,-77.2303
260,House,"1006 Kimberwicke Rd, McLean, VA 22102",5,4.5,6500,McLean,VA,22102,38.9509,-77.2303
261,House,"862 Centrillion Dr, McLean, VA 22102",5,7.0,12000,McLean,VA,22102,38.9509,-77.2303
262,House,"1311 Summerwood Ct, McLean, VA 22102",5,6.0,12500,McLean,VA,22102,38.9509,-77.2303
263,Townhouse,"7737 Legere Ct Unit 36, McLean, VA 22102",3,5.0,4995,McLean,VA,22102,38.9509,-77.2303
264,House,"1365 Northwyck Ct, McLean, VA 22102",5,4.5,6500,McLean,VA,22102,38.9509,-77.2303
265,House,"1601 Colonial Ln, McLean, VA 22102",3,3.5,4300,McLean,VA,22102,38.9509,-77.2303
266,House,"7400 Spencer Ct, McLean, VA 22102",6,5.5,7000,McLean,VA,22102,38.9509,-77.2303
267,House,"963 Saigon Rd, McLean, VA 22102",3,3.0,5300,McLean,VA,22102,38.9509,-77.2303
268,House,"1111 Towlston Rd, McLean, VA 22102",7,9.0,26500,McLean,VA,22102,38.9509,-77.2303
269,House,"1240 Daleview Dr, McLean, VA 22102",4,3.5,5400,McLean,VA,22102,38.9509,-77.2303
270,House,"1012 Union Church Rd, McLean, VA 22102",6,9.0,15000,McLean,VA,22102,38.9509,-77.2303
271,Townhouse,"2816 Kelly Square, Vienna, VA 22181",3,3.5,3200,Vienna,VA,22181,38.9067,-77.2958
272,House,"2440 Carey Ln, Vienna, VA 22181",4,4.0,4850,Vienna,VA,22181,38.9067,-77.2958
273,House,"9810 Meadow Dale Ct, Vienna, VA 22181",4,2.5,3900,Vienna,VA,22181,38.9067,-77.2958
274,Townhouse,"2670 Glengyle Dr Unit 51, Vienna, VA 22181",2,1.5,2350,Vienna,VA,22181,38.9067,-77.2958
275,Townhouse,"9419 Colonade Dr, Vienna, VA 22181",3,4.0,3650,Vienna,VA,22181,38.9067,-77.2958
276,Townhouse,"9669 Scotch Haven Dr, Vienna, VA 22181",3,4.0,3400,Vienna,VA,22181,38.9067,-77.2958
277,House,"10116 Garrett St, Vienna, VA 22181",4,2.5,3225,Vienna,VA,22181,38.9067,-77.2958
278,Townhouse,"2810 Roesh Way, Vienna, VA 22181",3,3.5,3500,Vienna,VA,22181,38.9067,-77.2958
279,Townhouse,"9445 Van Arsdale Dr, Vienna, VA 22181",3,3.5,3400,Vienna,VA,22181,38.9067,-77.2958
280,Townhouse,"9803 Sweet Mint Dr, Vienna, VA 22181",3,3.5,2495,Vienna,VA,22181,38.9067,-77.2958
281,Townhouse,"3080 Sugar Ln, Vienna, VA 22181",4,3.5,2900,Vienna,VA,22181,38.9067,-77.2958
282,House,"2120 Docket Ln, Vienna, VA 22181",4,2.5,3850,Vienna,VA,22181,38.9067,-77.2958
283,Townhouse,"9915 Trosby Ct, Vienna, VA 22181",4,3.5,4300,Vienna,VA,22181,38.9067,-77.2958
284,Townhouse,"9655 Motley Ln, Vienna, VA 22181",3,2.5,3200,Vienna,VA,22181,38.9067,-77.2958
285,Townhouse,"9463 Canonbury Square, Fairfax, VA 22031",4,3.5,3750,Fairfax,VA,22031,38.8603,-77.2591
286,House,"3816 Ridgelea Dr, Fairfax, VA 22031",4,3.5,3800,Fairfax,VA,22031,38.8603,-77.2591
287,Townhouse,"3020 Southern Elm Ct, Fairfax, VA 22031",4,3.5,3200,Fairfax,VA,22031,38.8603,-77.2591
288,Townhouse,"2926 Mainstone Dr, Fairfax, VA 22031",3,4.0,4000,Fairfax,VA,22031,38.8603,-77.2591
289,House,"3139 Barbara Ln, Fairfax, VA 22031",5,2.0,3650,Fairfax,VA,22031,38.8603,-77.2591
290,Townhouse,"9350 Sweetbay Magnolia Ct, Fairfax, VA 22031",3,3.5,4100,Fairfax,VA,22031,38.8603,-77.2591
291,Townhouse,"9523 Poplar Leaf Ct, Fairfax, VA 22031",3,2.5,2750,Fairfax,VA,22031,38.8603,-77.2591
292,House,"3821 Bosworth Ct, Fairfax, VA 22031",5,3.5,5800,Fairfax,VA,22031,38.8603,-77.2591
293,House,"2710 Elsmore St, Fairfax, VA 22031",5,3.0,4100,Fairfax,VA,22031,38.8603,-77.2591
294,House,"3309 Highland Ln, Fairfax, VA 22031",5,5.5,8500,Fairfax,VA,22031,38.8603,-77.2591
295,House,"3130 Chichester Ln, Fairfax, VA 22031",3,2.0,3500,Fairfax,VA,22031,38.8603,-77.2591
296,Townhouse,"2978 Thompson Park Ln, Fairfax, VA 22031",3,3.5,3600,Fairfax,VA,22031,38.8603,-77.2591
297,Townhouse,"3043 Talking Rock Dr, Fairfax, VA 22031",3,3.5,2600,Fairfax,VA,22031,38.8603,-77.2591
298,Townhouse,"2909 Mainstone Dr, Fairfax, VA 22031",3,2.0,3950,Fairfax,VA,22031,38.8603,-77.2591
299,House,"2709 Elsmore St, Fairfax, VA 22031",5,3.5,3990,Fairfax,VA,22031,38.8603,-77.2591
300,House,"2700 Dorr Ave Unit 2 BR 2 BA, Fairfax, VA 22031",2,2.0,2808,Fairfax,VA,22031,38.8603,-77.2591
301,Townhouse,"9070 Arlington Blvd, Fairfax, VA 22031",3,2.5,2550,Fairfax,VA,22031,38.8603,-77.2591
302,House,"2922 Fairhill Rd, Fairfax, VA 22031",5,3.0,3600,Fairfax,VA,22031,38.8603,-77.2591
303,House,"2975 Caribbean Ct, Fairfax, VA 22031",5,3.5,4000,Fairfax,VA,22031,38.8603,-77.2591
304,Townhouse,"3191 Readsborough Ct, Fairfax, VA 22031",3,4.0,3000,Fairfax,VA,22031,38.8603,-77.2591
305,House,"6464 Third St, Alexandria, VA 22312",3,3.5,2650,Alexandria,VA,22312,38.8177,-77.1538
306,Townhouse,"6327 Summer Moon Ln, Alexandria, VA 22312",4,2.5,3300,Alexandria,VA,22312,38.8177,-77.1538
307,Townhouse,"6533 Tartan Vista Dr, Alexandria, VA 22312",2,3.5,3750,Alexandria,VA,22312,38.8177,-77.1538
308,Townhouse,"5265 Broadwing Place, Alexandria, VA 22312",4,3.5,3500,Alexandria,VA,22312,38.8177,-77.1538
309,House,"4609 Deming Ave, Alexandria, VA 22312",5,2.5,3350,Alexandria,VA,22312,38.8177,-77.1538
310,Townhouse,"6227 Split Creek Ln, Alexandria, VA 22312",3,4.0,3295,Alexandria,VA,22312,38.8177,-77.1538
311,House,"6439 Overlook Dr, Alexandria, VA 22312",4,2.0,3500,Alexandria,VA,22312,38.8177,-77.1538
312,House,"6338 Lincolnia Rd, Alexandria, VA 22312",7,5.0,4950,Alexandria,VA,22312,38.8177,-77.1538
313,House,"6325 Oak Ridge Dr, Alexandria, VA 22312",3,2.5,3300,Alexandria,VA,22312,38.8177,-77.1538
314,Townhouse,"6584 Irvin Ct, Alexandria, VA 22312",3,4.0,3200,Alexandria,VA,22312,38.8177,-77.1538
315,House,"6349 Pima St, Alexandria, VA 22312",4,4.0,3700,Alexandria,VA,22312,38.8177,-77.1538
316,House,"6316 Bren Mar Dr, Alexandria, VA 22312",4,2.0,3000,Alexandria,VA,22312,38.8177,-77.1538
317,Townhouse,"6490 Powatan Knoll Ct, Alexandria, VA 22312",3,3.5,3600,Alexandria,VA,22312,38.8177,-77.1538
318,House,"14509 William Carr Ln, Centreville, VA 20120",3,2.5,3000,Centreville,VA,20120,38.8543,-77.4776
319,Townhouse,"14634 Battery Ridge Ln, Centreville, VA 20120",3,3.5,2700,Centreville,VA,20120,38.8543,-77.4776
320,Townhouse,"5848 Watermark Cir, Centreville, VA 20120",3,4.0,3000,Centreville,VA,20120,38.8543,-77.4776
321,House,"14828 Wood Home Rd, Centreville, VA 20120",5,3.0,3850,Centreville,VA,20120,38.8543,-77.4776
322,Townhouse,"6167 Stonepath Cir, Centreville, VA 20120",3,3.0,2600,Centreville,VA,20120,38.8543,-77.4776
323,Townhouse,"5035 Cool Fountain Ln, Centreville, VA 20120",3,4.0,2800,Centreville,VA,20120,38.8543,-77.4776
324,Townhouse,"6022 Westbourne Place, Centreville, VA 20120",3,3.5,2495,Centreville,VA,20120,38.8543,-77.4776
325,Townhouse,"14621 Stream Pond Dr, Centreville, VA 20120",4,3.5,2899,Centreville,VA,20120,38.8543,-77.4776
326,Townhouse,"14840 Lynhodge Ct, Centreville, VA 20120",3,2.0,2300,Centreville,VA,20120,38.8543,-77.4776
327,Townhouse,"5032 Greenhouse Terrace, Centreville, VA 20120",3,4.0,3000,Centreville,VA,20120,38.8543,-77.4776
328,Townhouse,"13548 Mist Flower Dr, Centreville, VA 20120",3,2.5,2699,Centreville,VA,20120,38.8543,-77.4776
329,Townhouse,"14316 Johnny Moore Ct, Centreville, VA 20120",2,2.5,2200,Centreville,VA,20120,38.8543,-77.4776
330,Townhouse,"5969 Havener House Way, Centreville, VA 20120",2,Na,2500,Centreville,VA,20120,38.8543,-77.4776
331,Townhouse,"13611 Lavender Mist Ln, Centreville, VA 20120",4,3.5,2900,Centreville,VA,20120,38.8543,-77.4776
332,House,"5428 Clubside Ln, Centreville, VA 20120",2,2.0,2600,Centreville,VA,20120,38.8543,-77.4776
333,House,"2047 Haycock Rd, Falls Church, VA 22043",8,7.0,6800,Falls Church,VA,22043,38.9005,-77.1976
334,Townhouse,"2077 Hopewood Dr, Falls Church, VA 22043",3,2.5,4250,Falls Church,VA,22043,38.9005,-77.1976
335,House,"6795 Stockwell Manor Dr, Falls Church, VA 22043",5,4.5,6000,Falls Church,VA,22043,38.9005,-77.1976
336,House,"7531 Fisher Dr, Falls Church, VA 22043",6,5.5,5700,Falls Church,VA,22043,38.9005,-77.1976
337,House,"7725 Marthas Ln, Falls Church, VA 22043",3,2.0,3350,Falls Church,VA,22043,38.9005,-77.1976
338,House,"2600 Kirklyn St, Falls Church, VA 22043",4,3.0,3400,Falls Church,VA,22043,38.9005,-77.1976
339,Townhouse,"6860 Williamsburg Pond Ct, Falls Church, VA 22043",3,3.5,4300,Falls Church,VA,22043,38.9005,-77.1976
340,House,"2053 Pimmit Dr, Falls Church, VA 22043",5,4.5,7000,Falls Church,VA,22043,38.9005,-77.1976
341,House,"7332 Pinecastle Rd, Falls Church, VA 22043",3,2.5,3695,Falls Church,VA,22043,38.9005,-77.1976
342,House,"7425 Paxton Rd, Falls Church, VA 22043",3,2.0,2900,Falls Church,VA,22043,38.9005,-77.1976
343,Townhouse,"7709 Trevino Ln, Falls Church, VA 22043",3,2.0,2300,Falls Church,VA,22043,38.9005,-77.1976
344,House,"6795 Stockwell Manor Dr, Falls Church, VA 22043",5,4.5,6000,Falls Church,VA,22043,38.9005,-77.1976
345,Townhouse,"6860 Williamsburg Pond Ct, Falls Church, VA 22043",3,3.5,4300,Falls Church,VA,22043,38.9005,-77.1976
346,House,"7206 Hickory St, Falls Church, VA 22043",5,4.0,4999,Falls Church,VA,22043,38.9005,-77.1976
347,House,"7624 Lisle Ave, Falls Church, VA 22043",3,2.0,3300,Falls Church,VA,22043,38.9005,-77.1976
348,House,"7332 Pinecastle Rd, Falls Church, VA 22043",3,2.5,3595,Falls Church,VA,22043,38.9005,-77.1976
349,House,"7425 Paxton Rd, Falls Church, VA 22043",3,2.0,2700,Falls Church,VA,22043,38.9005,-77.1976
350,Townhouse,"6923 Mclean Park Manor Ct, McLean, VA 22101",4,2.5,4250,McLean,VA,22101,38.939,-77.1665
351,House,"1451 Pathfinder Ln, McLean, VA 22101",4,2.5,5300,McLean,VA,22101,38.939,-77.1665
352,House,"6805 Tennyson Dr, McLean, VA 22101",4,3.0,3800,McLean,VA,22101,38.939,-77.1665
353,House,"1632 Morrill Ct, McLean, VA 22101",5,3.0,4750,McLean,VA,22101,38.939,-77.1665
354,House,"1125 Basil Rd, McLean, VA 22101",5,5.0,12000,McLean,VA,22101,38.939,-77.1665
355,House,"1642 Evers Dr, McLean, VA 22101",3,2.5,4100,McLean,VA,22101,38.939,-77.1665
356,House,"6125 Old Dominion Dr, McLean, VA 22101",5,6.0,9800,McLean,VA,22101,38.939,-77.1665
357,Townhouse,"6605 Mclean Ct, McLean, VA 22101",4,3.5,4200,McLean,VA,22101,38.939,-77.1665
358,House,"5924 Chesterbrook Rd, McLean, VA 22101",5,4.5,8000,McLean,VA,22101,38.939,-77.1665
359,Townhouse,"6609 Anthony Crest Square, McLean, VA 22101",3,3.5,4500,McLean,VA,22101,38.939,-77.1665
360,House,"1312 Darnall Dr, McLean, VA 22101",5,4.0,5000,McLean,VA,22101,38.939,-77.1665
361,House,"6812 Rosemont Dr, McLean, VA 22101",3,2.5,3900,McLean,VA,22101,38.939,-77.1665
362,House,"6184 Hardy Dr, McLean, VA 22101",5,3.0,5000,McLean,VA,22101,38.939,-77.1665
363,House,"1669 East Ave, McLean, VA 22101",4,3.0,4200,McLean,VA,22101,38.939,-77.1665
364,House,"1401 Langley Place, McLean, VA 22101",6,6.0,12000,McLean,VA,22101,38.939,-77.1665
365,House,"1904 Great Falls St, McLean, VA 22101",5,3.5,4600,McLean,VA,22101,38.939,-77.1665
366,House,"1221 Merchant Ln, McLean, VA 22101",6,5.0,6500,McLean,VA,22101,38.939,-77.1665
367,House,"6251 Linway Terrace, McLean, VA 22101",6,7.0,8700,McLean,VA,22101,38.939,-77.1665
368,House,"1807 Youngblood St, McLean, VA 22101",4,3.0,4280,McLean,VA,22101,38.939,-77.1665
369,House,"1289 Ballantrae Farm Dr, McLean, VA 22101",9,8.5,19800,McLean,VA,22101,38.939,-77.1665
370,House,"6652 Chilton Ct, McLean, VA 22101",4,3.0,4600,McLean,VA,22101,38.939,-77.1665
371,House,"1633 Wrightson Dr, McLean, VA 22101",5,4.0,5500,McLean,VA,22101,38.939,-77.1665
372,House,"1500 Smith St, McLean, VA 22101",4,3.0,4800,McLean,VA,22101,38.939,-77.1665
373,Townhouse,"1551 Dunterry Place, McLean, VA 22101",3,4.0,3700,McLean,VA,22101,38.939,-77.1665
374,House,"7209 Matthew Mills Rd, McLean, VA 22101",4,2.0,4500,McLean,VA,22101,38.939,-77.1665
375,House,"1828 Youngblood St, McLean, VA 22101",4,3.5,3650,McLean,VA,22101,38.939,-77.1665
376,Townhouse,"6643 Madison Mclean Dr, McLean, VA 22101",3,3.5,4500,McLean,VA,22101,38.939,-77.1665
377,House,"1654 Great Falls St, McLean, VA 22101",5,5.0,8500,McLean,VA,22101,38.939,-77.1665
378,Townhouse,"1406 Ingleside Ave, McLean, VA 22101",5,4.5,5500,McLean,VA,22101,38.939,-77.1665
379,House,"7106 Thrasher Rd, McLean, VA 22101",7,6.5,9800,McLean,VA,22101,38.939,-77.1665
380,House,"7008 Hamel Hill Ct, McLean, VA 22101",6,6.5,9600,McLean,VA,22101,38.939,-77.1665
381,Townhouse,"7224 Vistas Ln, McLean, VA 22101",3,2.5,4850,McLean,VA,22101,38.939,-77.1665
382,House,"1654 Great Falls St, McLean, VA 22101",5,5.0,8500,McLean,VA,22101,38.939,-77.1665
383,House,"1556 Hane St, McLean, VA 22101",5,3.0,3850,McLean,VA,22101,38.939,-77.1665
384,House,"2068 Kirby Rd, McLean, VA 22101",5,5.0,7500,McLean,VA,22101,38.939,-77.1665
385,Townhouse,"1406 Ingleside Ave, McLean, VA 22101",5,4.5,5500,McLean,VA,22101,38.939,-77.1665
386,House,"7337 Hooking Rd, McLean, VA 22101",4,3.5,6100,McLean,VA,22101,38.939,-77.1665
387,House,"1911 Dalmation Dr, McLean, VA 22101",6,6.5,8500,McLean,VA,22101,38.939,-77.1665
388,House,"6652 Chilton Ct, McLean, VA 22101",4,3.0,4600,McLean,VA,22101,38.939,-77.1665
389,House,"1633 Wrightson Dr, McLean, VA 22101",5,4.0,5000,McLean,VA,22101,38.939,-77.1665
390,Townhouse,"1551 Dunterry Place, McLean, VA 22101",3,4.0,3500,McLean,VA,22101,38.939,-77.1665
391,House,"7209 Matthew Mills Rd, McLean, VA 22101",4,2.0,4500,McLean,VA,22101,38.939,-77.1665
392,Townhouse,"6923 Mclean Park Manor Ct, McLean, VA 22101",4,2.5,4250,McLean,VA,22101,38.939,-77.1665
393,House,"6805 Tennyson Dr, McLean, VA 22101",4,3.0,3650,McLean,VA,22101,38.939,-77.1665
394,House,"1632 Morrill Ct, McLean, VA 22101",5,3.0,4750,McLean,VA,22101,38.939,-77.1665
395,House,"6125 Old Dominion Dr, McLean, VA 22101",5,6.0,9800,McLean,VA,22101,38.939,-77.1665
396,Townhouse,"6605 Mclean Ct, McLean, VA 22101",4,3.5,4000,McLean,VA,22101,38.939,-77.1665
397,House,"5924 Chesterbrook Rd, McLean, VA 22101",5,4.5,8000,McLean,VA,22101,38.939,-77.1665
398,Townhouse,"6609 Anthony Crest Square, McLean, VA 22101",3,3.5,4500,McLean,VA,22101,38.939,-77.1665
399,House,"1312 Darnall Dr, McLean, VA 22101",5,4.0,5000,McLean,VA,22101,38.939,-77.1665
400,House,"6812 Rosemont Dr, McLean, VA 22101",3,2.5,3900,McLean,VA,22101,38.939,-77.1665
401,House,"6184 Hardy Dr, McLean, VA 22101",5,3.0,5000,McLean,VA,22101,38.939,-77.1665
402,House,"1669 East Ave, McLean, VA 22101",4,3.0,4000,McLean,VA,22101,38.939,-77.1665
403,House,"1401 Langley Place, McLean, VA 22101",6,6.0,12000,McLean,VA,22101,38.939,-77.1665
404,House,"1904 Great Falls St, McLean, VA 22101",5,3.5,4600,McLean,VA,22101,38.939,-77.1665
405,House,"1221 Merchant Ln, McLean, VA 22101",6,5.0,6500,McLean,VA,22101,38.939,-77.1665
406,Townhouse,"6643 Madison Mclean Dr, McLean, VA 22101",3,3.5,4500,McLean,VA,22101,38.939,-77.1665
407,House,"6251 Linway Terrace, McLean, VA 22101",6,7.0,7995,McLean,VA,22101,38.939,-77.1665
408,House,"1807 Youngblood St, McLean, VA 22101",4,3.0,4280,McLean,VA,22101,38.939,-77.1665
409,House,"1289 Ballantrae Farm Dr, McLean, VA 22101",9,8.5,19800,McLean,VA,22101,38.939,-77.1665
410,House,"1828 Youngblood St, McLean, VA 22101",4,3.5,3650,McLean,VA,22101,38.939,-77.1665
411,House,"1271 Kensington Rd, McLean, VA 22101",6,5.0,12000,McLean,VA,22101,38.939,-77.1665
412,Townhouse,"9557 Hagel Cir Unit B, Lorton, VA 22079",2,Na,1750,Lorton,VA,22079,38.6794,-77.2063
413,Townhouse,"7448 Pohick Rd, Lorton, VA 22079",3,2.5,2650,Lorton,VA,22079,38.6794,-77.2063
414,Townhouse,"8271 Shannons Landing Way, Lorton, VA 22079",3,2.5,3300,Lorton,VA,22079,38.6794,-77.2063
415,Townhouse,"9275 Laurel Ridge Crossing Rd, Lorton, VA 22079",3,3.5,3300,Lorton,VA,22079,38.6794,-77.2063
416,Townhouse,"8621 Rocky Gap Ct, Lorton, VA 22079",3,4.0,2700,Lorton,VA,22079,38.6794,-77.2063
417,Townhouse,"7671 Wolford Way, Lorton, VA 22079",3,2.5,2750,Lorton,VA,22079,38.6794,-77.2063
418,Townhouse,"9516 Hagel Cir Unit 4/A, Lorton, VA 22079",2,Na,1725,Lorton,VA,22079,38.6794,-77.2063
419,Townhouse,"8410 Chaucer House Ct, Lorton, VA 22079",3,3.5,6000,Lorton,VA,22079,38.6794,-77.2063
420,House,"5960 Lantana Trail, Lorton, VA 22079",5,5.5,5500,Lorton,VA,22079,38.6794,-77.2063
421,Townhouse,"9676 Dutchman Dr, Lorton, VA 22079",2,3.5,2750,Lorton,VA,22079,38.6794,-77.2063
422,Townhouse,"7475 Lone Star Rd, Lorton, VA 22079",2,1.5,2600,Lorton,VA,22079,38.6794,-77.2063
423,House,"9050 Galvin Ln, Lorton, VA 22079",4,6.0,3950,Lorton,VA,22079,38.6794,-77.2063
424,Townhouse,"8191 Singleleaf Ln, Lorton, VA 22079",4,3.5,3000,Lorton,VA,22079,38.6794,-77.2063
425,Townhouse,"11425 Abner Ave, Fairfax, VA 22030",3,4.0,3000,Fairfax,VA,22030,38.8401,-77.3416
426,House,"11153 Byrd Dr, Fairfax, VA 22030",5,2.0,3250,Fairfax,VA,22030,38.8401,-77.3416
427,House,"5430 Ashleigh Rd, Fairfax, VA 22030",5,4.5,4300,Fairfax,VA,22030,38.8401,-77.3416
428,House,"5134 1st Rd, Fairfax, VA 22030",5,4.5,5800,Fairfax,VA,22030,38.8401,-77.3416
429,House,"4510 Andes Ct, Fairfax, VA 22030",4,2.0,3000,Fairfax,VA,22030,38.8401,-77.3416
430,House,"12501 Bunche Rd, Fairfax, VA 22030",5,4.5,6000,Fairfax,VA,22030,38.8401,-77.3416
431,Townhouse,"4259 Upper Park Dr, Fairfax, VA 22030",4,3.5,3600,Fairfax,VA,22030,38.8401,-77.3416
432,House,"4714 Western St, Fairfax, VA 22030",5,3.5,4200,Fairfax,VA,22030,38.8401,-77.3416
433,Townhouse,"4663 Carisbrooke Ln, Fairfax, VA 22030",3,4.0,3000,Fairfax,VA,22030,38.8401,-77.3416
434,Townhouse,"4636 Battenburg Ln Unit 632, Fairfax, VA 22030",3,2.5,3000,Fairfax,VA,22030,38.8401,-77.3416
435,House,"4724 Spruce Ave, Fairfax, VA 22030",4,3.0,3400,Fairfax,VA,22030,38.8401,-77.3416
436,Townhouse,"11636 Park Green Dr, Fairfax, VA 22030",3,3.5,3000,Fairfax,VA,22030,38.8401,-77.3416
437,Townhouse,"4631 Carisbrooke Ln, Fairfax, VA 22030",3,3.5,3300,Fairfax,VA,22030,38.8401,-77.3416
438,Townhouse,"4749 Thornbury Dr, Fairfax, VA 22030",3,2.5,3400,Fairfax,VA,22030,38.8401,-77.3416
439,Townhouse,"4210 Lower Park Dr, Fairfax, VA 22030",3,3.5,3600,Fairfax,VA,22030,38.8401,-77.3416
440,House,"6514 Berkshire Dr, Alexandria, VA 22310",2,2.0,3000,Alexandria,VA,22310,38.7832,-77.123
441,House,"5913 Poyntz Place, Alexandria, VA 22310",4,3.0,3800,Alexandria,VA,22310,38.7832,-77.123
442,House,"6609 Berkshire Dr, Alexandria, VA 22310",4,2.0,3300,Alexandria,VA,22310,38.7832,-77.123
443,House,"5925 Brookview Dr, Alexandria, VA 22310",3,2.5,3500,Alexandria,VA,22310,38.7832,-77.123
444,Townhouse,"6644 Elk Park Ct, Alexandria, VA 22310",3,2.5,2825,Alexandria,VA,22310,38.7832,-77.123
445,House,"4400 Kerrybrooke Dr, Alexandria, VA 22310",5,3.0,3600,Alexandria,VA,22310,38.7832,-77.123
446,Townhouse,"6428 Gildar St, Alexandria, VA 22310",3,2.5,3300,Alexandria,VA,22310,38.7832,-77.123
447,House,"5950 Clames Dr, Alexandria, VA 22310",4,2.0,3200,Alexandria,VA,22310,38.7832,-77.123
448,House,"6002 Ridge View Dr, Alexandria, VA 22310",4,2.0,3100,Alexandria,VA,22310,38.7832,-77.123
449,House,"6107 Holly Tree Dr, Alexandria, VA 22310",4,2.5,4000,Alexandria,VA,22310,38.7832,-77.123
450,House,"6207 Elati Ct, Alexandria, VA 22310",5,3.5,4500,Alexandria,VA,22310,38.7832,-77.123
451,House,"3817 Fort Hill Dr, Alexandria, VA 22310",4,5.0,6000,Alexandria,VA,22310,38.7832,-77.123
452,House,"6507 Rose Hill Dr, Alexandria, VA 22310",3,1.5,2500,Alexandria,VA,22310,38.7832,-77.123
453,House,"5906 Oak Leather Dr, Burke, VA 22015",3,2.5,3145,Burke,VA,22015,38.7871,-77.2815
454,Townhouse,"10629 Lakeside Oak Ct, Burke, VA 22015",3,4.0,3000,Burke,VA,22015,38.7871,-77.2815
455,Townhouse,"9170 Broken Oak Place Unit 66B, Burke, VA 22015",3,2.5,2700,Burke,VA,22015,38.7871,-77.2815
456,House,"5997 Clerkenwell Ct, Burke, VA 22015",3,2.5,2800,Burke,VA,22015,38.7871,-77.2815
